ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ck485iqp7qgr40a47jjjaddr6,ck4855fiabt5d0enr3595cl50,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2Fcf5ec9cd-fc6c-f5b3-a348-f108b59f0be7-257.jpg?Expires=1578383880555&KeyName=labelbox-assets-key-1&Signature=hwF2Zp1e5eSyEm1dNcWIdHIAasw,"{""objects"":[{""featureId"":""ck485ip1401in0ybmg5ddwlcv"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fiabt5d0enr3595cl50/0?feature=ck485ip1401in0ybmg5ddwlcv&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576483413000,1576483413000,15.112,257.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck485iqp7qgr40a47jjjaddr6
ck485ke7l6tnz08043wkgcr0m,ck4855figbt8x0enrf9d8a6xq,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2Fbde501fd-7a95-5ddb-5dc4-3cbb2af92643-290.jpg?Expires=1578383880555&KeyName=labelbox-assets-key-1&Signature=6OS80SF1jjT4z6luKilogYVmYqk,"{""objects"":[{""featureId"":""ck485kclr01wk0y7mzgz09ft9"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855figbt8x0enrf9d8a6xq/0?feature=ck485kclr01wk0y7mzgz09ft9&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576483490000,1576483490000,14.88,290.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck485ke7l6tnz08043wkgcr0m
ck485lph607an0877zyj5htze,ck4855fhkbsgh0enreptm4wcb,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2Fbfe63665-24a1-52b8-edb2-1c1d54cae648-24.jpg?Expires=1578383880556&KeyName=labelbox-assets-key-1&Signature=SlesE52CHD5QEB6XZrGVXoWKUsM,"{""objects"":[{""featureId"":""ck485ktv201wn0y7mbqutn0kb"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fhkbsgh0enreptm4wcb/0?feature=ck485ktv201wn0y7mbqutn0kb&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""},{""featureId"":""ck485ln6z01j90ybm2zu2gkvj"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fhkbsgh0enreptm4wcb/0?feature=ck485ln6z01j90ybm2zu2gkvj&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576483552000,1576483552000,34.929,24.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck485lph607an0877zyj5htze
ck485m6hsb1l00963sr832iqa,ck4855fhtbsk10enr84vpd9g3,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F3b099692-4c7c-f988-730f-83107b82ee71-56.jpg?Expires=1578383880556&KeyName=labelbox-assets-key-1&Signature=NRc6DyxZSxWwejnmcG2iVjdIlMM,"{""objects"":[{""featureId"":""ck485m42c01s110ax0k6am35x"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fhtbsk10enr84vpd9g3/0?feature=ck485m42c01s110ax0k6am35x&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576483574000,1576483574000,15.02,56.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck485m6hsb1l00963sr832iqa
ck485moar07n50877bjhplce9,ck4855fhvbsnl0enrdphpgq8u,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2Fb9ca0099-4d48-9071-38ce-ded70f4c0f45-88.jpg?Expires=1578383880556&KeyName=labelbox-assets-key-1&Signature=oP_pt5wrW5uo2DHORzIZjVr0Zj8,"{""objects"":[{""featureId"":""ck485mmrj01jc0ybm1hzkd9yn"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fhvbsnl0enrdphpgq8u/0?feature=ck485mmrj01jc0ybm1hzkd9yn&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576483597000,1576483597000,18.11,88.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck485moar07n50877bjhplce9
ck485mxu1guzn08142brbst4g,ck4855fhxbsr50enr18d065rz,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F86338eba-c700-44be-0694-581c9e870df4-120.jpg?Expires=1578383880556&KeyName=labelbox-assets-key-1&Signature=TqO8gz0olauOXUWI47eNiho-K9o,{},2muhammadazhar@gmail.com,HVAC,1576483609000,1576483609000,11.154,120.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck485mxu1guzn08142brbst4g
ck485nfnwb23q09632seflfr8,ck4855fhzbsup0enr6jk25vp1,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F796e9e43-125c-7216-a9ac-9e97316dce39-152.jpg?Expires=1578383880556&KeyName=labelbox-assets-key-1&Signature=sE67Q3MFC5uWr6IGGgSgUMG9Hbw,"{""objects"":[{""featureId"":""ck485nebi01sa10axpv1g1aql"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fhzbsup0enr6jk25vp1/0?feature=ck485nebi01sa10axpv1g1aql&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576483632000,1576483632000,12.648,152.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck485nfnwb23q09632seflfr8
ck486pwg37dsf080494ywhjk0,ck4855fi5bsy90enrhb2kd4pq,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2Fb01450ab-dd0c-14fe-426b-4e5d57a3089b-184.jpg?Expires=1578383880556&KeyName=labelbox-assets-key-1&Signature=VAXVmjPNoA3GUkwu_q9Tgw9iFU0,"{""objects"":[{""featureId"":""ck486pv53001t0z7zy0csla9u"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fi5bsy90enrhb2kd4pq/0?feature=ck486pv53001t0z7zy0csla9u&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576485427000,1576485427000,13.789,184.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck486pwg37dsf080494ywhjk0
ck486qfdb7e0h0804lxo73zog,ck4855fi6bsyl0enrfxy4b3pd,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F37eafd23-0120-b1ba-787a-9ab4fe5b56ef-187.jpg?Expires=1578383880556&KeyName=labelbox-assets-key-1&Signature=ONec20jRaVl0zsT8dedJokKG16Y,"{""objects"":[{""featureId"":""ck486qd8006su0z862zlisv7z"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fi6bsyl0enrfxy4b3pd/0?feature=ck486qd8006su0z862zlisv7z&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576485451000,1576485451000,15.323,187.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck486qfdb7e0h0804lxo73zog
ck486r6nwz4zx0800fgme5mhy,ck4855fi8bt250enrbf258796,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F3a275e3c-dd50-9263-a687-ec6c8976ae5b-228.jpg?Expires=1578383880556&KeyName=labelbox-assets-key-1&Signature=-qCFyWShlB8_5U3V0Y8yYuMpXz4,"{""objects"":[{""featureId"":""ck486r528022u0y7m3li1tqvn"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fi8bt250enrbf258796/0?feature=ck486r528022u0y7m3li1tqvn&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576485487000,1576485487000,18.85,228.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck486r6nwz4zx0800fgme5mhy
ck486rih3r21x0a4778nw9zq0,ck4855fiabt5p0enrdfxifj9y,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F0a9a8c6f-3071-d46a-ce27-6821d8c5273a-261.jpg?Expires=1578383880556&KeyName=labelbox-assets-key-1&Signature=NJSVZfPRm3rmxc759zZlrpB1v8A,"{""objects"":[{""featureId"":""ck486rglf01y310ax2r9orou4"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fiabt5p0enrdfxifj9y/0?feature=ck486rglf01y310ax2r9orou4&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576485502000,1576485502000,9.109,261.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck486rih3r21x0a4778nw9zq0
ck486rwsu0rxa0877p8nrfhs0,ck4855figbt990enrbz1s8git,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F0778d6cf-8f4f-ba3b-e5a2-85f186b8ab81-293.jpg?Expires=1578383880556&KeyName=labelbox-assets-key-1&Signature=WrCsZcmPXSY6p6rm2qguzATua-s,"{""objects"":[{""featureId"":""ck486rv0506sx0z86udeq3mho"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855figbt990enrbz1s8git/0?feature=ck486rv0506sx0z86udeq3mho&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576485521000,1576485521000,13.197,293.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck486rwsu0rxa0877p8nrfhs0
ck486ssxkz5pb0800cgb93kgp,ck4855fhkbsgt0enr6h74fyi6,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2Faa7cd638-c3d9-bfc7-b866-ad4013f19304-27.jpg?Expires=1578383880557&KeyName=labelbox-assets-key-1&Signature=Z782703pH_N16CMgoxzBYizhRPc,"{""objects"":[{""featureId"":""ck486sr9b00250z7zydv7l5wo"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fhkbsgt0enr6h74fyi6/0?feature=ck486sr9b00250z7zydv7l5wo&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576485562000,1576485562000,13.769,27.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck486ssxkz5pb0800cgb93kgp
ck486u2hbtbcu08868q9mkuon,ck4855fhtbskd0enrfxejaxp5,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F8fe05442-8328-192b-0474-a752befaea4b-59.jpg?Expires=1578383880557&KeyName=labelbox-assets-key-1&Signature=me_09lZinUUntUWYeeIjQBbNk-M,"{""objects"":[{""featureId"":""ck486t3go02370y7mgnpa077c"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fhtbskd0enrfxejaxp5/0?feature=ck486t3go02370y7mgnpa077c&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576485621000,1576485621000,42.057,59.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck486u2hbtbcu08868q9mkuon
ck486utwfhfu00814hhzivmyv,ck4855fhvbsnx0enr49ac8mt0,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F0b599ba6-756e-f108-2d4b-2760ed1e4f55-91.jpg?Expires=1578383880557&KeyName=labelbox-assets-key-1&Signature=SvTf4DLoFcNHRh-u4dB8Fkp-F6E,"{""objects"":[{""featureId"":""ck486uctu00280y937a8p0dbj"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fhvbsnx0enr49ac8mt0/0?feature=ck486uctu00280y937a8p0dbj&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""},{""featureId"":""ck486us5i002e0y93bsqx4qrl"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fhvbsnx0enr49ac8mt0/0?feature=ck486us5i002e0y93bsqx4qrl&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576485657000,1576485657000,20.304,91.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck486utwfhfu00814hhzivmyv
ck486v7mexexj0782y8nakn4b,ck4855fhxbsrh0enrc04shlls,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2Ff54b8c65-af6e-ac33-a2af-7a6ff92d4b51-123.jpg?Expires=1578383880557&KeyName=labelbox-assets-key-1&Signature=YLGnPq7PS_uEp_FeRTteBxqlr40,"{""objects"":[{""featureId"":""ck486v5ua06tb0z86kpqyosfc"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fhxbsrh0enrc04shlls/0?feature=ck486v5ua06tb0z86kpqyosfc&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576485675000,1576485675000,12.653,123.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck486v7mexexj0782y8nakn4b
ck486vxrtxfcr07823dggms22,ck4855fhzbsv10enrhfoi9jcl,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F3f76eacb-85d1-473b-df0e-0f2143cc655f-155.jpg?Expires=1578383880557&KeyName=labelbox-assets-key-1&Signature=mQvvACtOjET9URHjCwbLt1DAkLs,"{""objects"":[{""featureId"":""ck486vwcn023e0y7mhbm0e9o3"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fhzbsv10enrhfoi9jcl/0?feature=ck486vwcn023e0y7mhbm0e9o3&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576485708000,1576485708000,12.2,155.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck486vxrtxfcr07823dggms22
ck486wc6ktckw0886y26my1wy,ck4855fi6bsyx0enr4bu2dy0x,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F1f38d0fc-3a0d-0948-8aea-cd8f0249268c-190.jpg?Expires=1578383880557&KeyName=labelbox-assets-key-1&Signature=kIvVQPdGwcd71zmZxGHV1PGH_rA,"{""objects"":[{""featureId"":""ck486w914002s0z7z2tfkspri"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fi6bsyx0enr4bu2dy0x/0?feature=ck486w914002s0z7z2tfkspri&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576485727000,1576485727000,11.358,190.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck486wc6ktckw0886y26my1wy
