epoch;acc;loss;mean_absolute_error;val_acc;val_loss;val_mean_absolute_error
71;0.9619359424773682;0.02327913888432878;0.9532549932821474;0.02583872867442334
72;0.9621209920720851;0.02289111171749995;0.9511653291645334;0.025811608603620317
73;0.9624698091060557;0.022914660565475833;0.9517147380914261;0.026017464050995327
74;0.962216909895552;0.023388496572349933;0.9529224287218122;0.025630048865369008
75;0.9627697741731684;0.0227985742581176;0.952361718042573;0.025789074224433793
76;0.9632022928684316;0.022321516564710344;0.9507283621759557;0.02675128807383242
77;0.9621566130759868;0.023400059986383993;0.9499121308326721;0.02620935786181866
78;0.9617127271408731;0.023123733304995807;0.9575321745516648;0.02446374273511456
79;0.9609929650387865;0.023409089862190664;0.9488498977760771;0.028647146993942225
80;0.9616211350927961;0.023394068600015437;0.9469033203907867;0.029982105408336467
81;0.9612970002154086;0.023621741361281975;0.948914744960728;0.027192591932782933
82;0.9626506191618899;0.02279087716634286;0.9514580324514589;0.027445475153847418
83;0.961586873582069;0.02313976616777004;0.9488216398367241;0.028120175358464023
84;0.9613845234221601;0.02437079227628543;0.9556224773179239;0.024524653768305902
85;0.962474727884252;0.022853623787337476;0.952990549713818;0.02562424931119182
86;0.9635571292106141;0.022297656764969864;0.9541101882706827;0.027307782204015488
87;0.9616384364188986;0.02308414805918298;0.9501634871781762;0.025965389392491597
88;0.9635263453138635;0.02214201068049891;0.9490899470315051;0.027784605288127467
89;0.9635198149275273;0.021963482154929576;0.9442627607886471;0.028710594067155426
90;0.9630213998733683;0.022129453912852926;0.9468253824248243;0.029082665039198614
91;0.9617223115677529;0.022775864989516583;0.9477085404431642;0.029962643188660713
92;0.9642316904473812;0.021791798497570004;0.942330163806232;0.029894309521499855
93;0.9621860412841148;0.02253620535769361;0.9519134430742976;0.02539757737862085
94;0.9647137388269952;0.021076832895979603;0.9544341181641194;0.026295380819755704
95;0.9628053934016126;0.022909243595092856;0.9542330405605373;0.026437708437303777
96;0.9607435459786273;0.023513179759871453;0.9488168812509793;0.026969075209892064
97;0.9618142434891234;0.02224582932651677;0.950597478382623;0.025427730955572714
0;0.945729161323385;0.04594738901533345;0.9301420198892479;0.04642848482828087
1;0.9505068959073818;0.036848146416880986;0.9277932697267675;0.041703201691383744
2;0.9490614315296741;0.0357590892629579;0.9396140535375965;0.041509136821685444
3;0.9487022686511912;0.035251964921963974;0.9275306116289167;0.043679021396187706
4;0.9509149066945339;0.03186585444639972;0.9429090200965085;0.038039127197950634
5;0.9477452990856576;0.03261393256723247;0.9427808167329476;0.03221666216572274
6;0.9503575497485222;0.029916606786006942;0.9499118354783129;0.027601597093935334
7;0.9531813121856527;0.027011629557633338;0.9393930372907154;0.031983715106747045
8;0.9529342676730866;0.02690211437999251;0.9361489379583899;0.03288652610256156
9;0.9509248297265236;0.02735950911338342;0.8778202229026538;0.06922886954314673
10;0.9504336202398259;0.027655083034187556;0.9411849388435706;0.02966799065748702
11;0.9511156485435811;0.027155103999873663;0.9425449273479518;0.03009025468630021
12;0.9536126446216664;0.025652445003481957;0.9439867183343688;0.02874307381684211
13;0.952168199356566;0.026316031468834013;0.94990053016748;0.026397000483946123
14;0.9511134396208093;0.026559778140421878;0.9405088122211286;0.031196576835059407
15;0.9519611830407001;0.026260757879254984;0.9429221082089553;0.03016212555482539
16;0.9524406851606166;0.026778572714550697;0.9490170719018624;0.025762235356578185
17;0.9553233899968736;0.024727227208898105;0.9442669268864304;0.028919252761597954
18;0.9510310084261793;0.027145080868788855;0.9517911886101338;0.024978757377213508
19;0.9493049154890344;0.028410289274959605;0.9488826198364372;0.026146537054385712
20;0.9498036714310342;0.027305453062612325;0.9472373661710255;0.026072973329851878
21;0.952848101169505;0.02577819315161794;0.9518700153080385;0.02529009779108994
22;0.9513689675229661;0.026392113443146993;0.9422058222898796;0.030699033696732637
23;0.9525983442651464;0.025854346510815494;0.951695999102806;0.025412444449238368
24;0.953602637128627;0.025698575355667382;0.9365784686003158;0.031813277501557304
25;0.953479413276023;0.025712084736021115;0.9467902850748887;0.027643013954051394
26;0.9521865170052711;0.026190237740569926;0.9361611311115435;0.0324983165196296
0;0.9517152388045128;0.026578084773760526;0.9511367714227136;0.02717064127131407
1;0.9530513880100656;0.026201608576910927;0.9420130679856485;0.03105730028934221
2;0.9514279086539086;0.02745827473402816;0.935374046884366;0.033215732119087855
3;0.9517721447538823;0.02650756441314328;0.9407319057343612;0.03111000445240469
4;0.9543848212729109;0.025199241228797967;0.9467861163082407;0.026577751388523117
5;0.9507652206623808;0.028102859119269154;0.9531592086179933;0.02452656205521146
6;0.9500413005656384;0.02751869955991811;0.9420859511218854;0.028860032544540826
7;0.9516260223185763;0.02613304842698779;0.9521769916833337;0.024872760469121718
8;0.9535061252878068;0.02601484052361326;0.9375532491883235;0.031055421429449944
9;0.9522870122118199;0.026676982960247612;0.9410237162860472;0.03218842210220312
10;0.9532376253858525;0.026152949506773594;0.9440301487694925;0.028179048713463457
11;0.9529694610453666;0.02660216250487212;0.9464904407956707;0.027981367038646295
12;0.9545061829242301;0.02540379937312769;0.9450801851144478;0.02806533892541679
13;0.9542850015011239;0.025356304271027762;0.9547262289630833;0.023889451774198617
14;0.9520548939704895;0.025938508689324274;0.932923868520936;0.03566069695264546
15;0.9541830620867141;0.0255920889975622;0.9454984122247838;0.028887316508135245
16;0.9527525234729686;0.026165421754914396;0.954277062594001;0.02374357053203814
17;0.9557059564488999;0.024344074938129238;0.9509211155905652;0.026281912213385994
18;0.9530285733811399;0.02619147508781641;0.9560347546392413;0.022766070363959716
19;0.9518520340006402;0.02652823160590723;0.9427174578851728;0.028817320895839982
20;0.9518282870028881;0.02682683449833;0.9471695440918652;0.02754688090575275
21;0.9539522992803695;0.024953482719138265;0.9490777538783515;0.02586548017171114
22;0.9526544012921921;0.026101185753941537;0.9468584033980298;0.0281206329158549
23;0.952752608441292;0.02570329149590528;0.9436455333410804;0.02885028051990849
24;0.9542496381921971;0.02500279147891288;0.9399519705060703;0.029174614266784332
25;0.9545837823380815;0.025228528856260188;0.943536959477325;0.02986330614049933
26;0.9524962336459059;0.02613838917001131;0.9478986192105422;0.02755976767876922
27;0.9533460099646386;0.025585629008066383;0.9463054235301801;0.027577971761573606
28;0.952413886405052;0.025988226780231962;0.9482701491953721;0.028094403126012923
29;0.9519021554196134;0.026422508060220045;0.9448306142394223;0.02887740304498975
30;0.9537102582606863;0.025165437564174546;0.9522754541083948;0.025915931576668327
31;0.9521327454993065;0.026318709910946324;0.9372557864260318;0.03634970569844121
32;0.9536451253485172;0.02548471402613436;0.9446676071010419;0.026646114593899962
33;0.9538703743447648;0.0254380623691101;0.9442960771162119;0.028401565209809524
34;0.9540589900726968;0.025360624232091643;0.9539659183416793;0.024242179940885573
35;0.953733919021931;0.025831289096002248;0.9494445217189504;0.02631807616397516
36;0.9534985790861413;0.02598439063282406;0.9414693117141724;0.030707205492836325
37;0.9517560291797557;0.026531065949158338;0.9564946302727088;0.023546827428821308
38;0.9533507580452777;0.025358908984096762;0.9527058779303708;0.024505944811363718
39;0.9545726694959276;0.025212885486952802;0.9528040432218295;0.024478838723430884
0;0.9512275094681598;0.02658618757838106;0.948396567978076;0.0273050323490109
1;0.9544473249861535;0.025068235763923283;0.9371855828299451;0.0331338303469455
2;0.9535050242505175;0.025348681989224985;0.941090643850725;0.029565296386048864
3;0.9539147298386756;0.02527435511044732;0.9495185898311103;0.025287490463190114
4;0.9554160853649708;0.024400368564702728;0.948850789176884;0.025885384571530036
5;0.9544345175966303;0.02597985066314961;0.953800235221635;0.02508757591469964
6;0.9531530694758639;0.026267884905509492;0.9479408628904997;0.02660685541619088
7;0.9534764439501661;0.025754407886663413;0.94804021226826;0.026166944020886474
8;0.9541816206688577;0.025765471564645464;0.9410382918457487;0.0295430661332029
9;0.9546523893133123;0.02514797453966705;0.9379848606550871;0.03337916250882754
10;0.9551590305693606;0.024859473301454427;0.9509359873942475;0.025456323899995924
0;0.9529325705893497;0.025793212133043624;0.9523399997113356;0.02542152238398123
1;0.953751984048397;0.026109361414738158;0.9396919848313973;0.031798703867052476
0;0.9512229310705307;0.026662184170229322;0.9492398651678171;0.027199509247803864
1;0.953277825294657;0.02550183303178625;0.9440768467846201;0.029653163536437856
2;0.9534230990612761;0.025460839396382266;0.9469616221847819;0.026953713238628496
3;0.9514435139108212;0.026347050909448336;0.9354736982886471;0.032574688876742745
4;0.9530150885277606;0.025733674961597997;0.9416352946366837;0.02808505556643454
0;0.943573431258506;0.037914242528061914;0.9361548828544901;0.040969251849646886
1;0.9455380898840884;0.03516967312848948;0.932900962544911;0.0430002541823396
0;0.9442301836419613;0.03598220396113205;0.933993535700129;0.04230314113700123
1;0.9455380898840884;0.03516923133680161;0.932900962544911;0.04300070182879025
2;0.944879556209483;0.03639059828723127;0.9339905581367549;0.04233574469698899
3;0.9453927265836838;0.0352534459309375;0.9337873930361733;0.042437664761360905
4;0.9473279595375061;0.03405051703782792;0.9354329473936736;0.041451775871995666
5;0.9444917298377828;0.03581437818071943;0.9379467875210207;0.0398647182051148
6;0.9454217319792889;0.03524052422850373;0.9383894080546364;0.03959505344435239
7;0.9462095973339487;0.034897049881042315;0.9371591059129629;0.04035475374713762
8;0.9457334011159044;0.03504609357010811;0.9308208280534886;0.04429105266150254
9;0.944043264236856;0.03609606079123122;0.934703278007792;0.04187606055456311
10;0.9445505010320785;0.03578326390422088;0.9389153158486779;0.03926785188768782
11;0.9454381859048884;0.035227505709143715;0.9335247384968088;0.04260685974593038
12;0.9464756387345334;0.034584129941550655;0.9325014762024382;0.04325325782897312
13;0.9454213951496367;0.03523704021812436;0.9377852624921656;0.0399756975082764
14;0.9452859541203114;0.03532026703766686;0.9298308758593318;0.04490996501061009
15;0.9461822907975379;0.03476395006093415;0.9300997773213173;0.04476538222672334
16;0.9452965571525249;0.035312467795657984;0.9382475169736948;0.03969754320360831
0;0.9531155028241746;0.025828650650231447;0.9509228992818007;0.025397502650409493
1;0.954374644604135;0.0251738720949977;0.9377834779113087;0.032886705243153805
2;0.9538244110472659;0.025914853782779437;0.9361557769241617;0.034020918296344245
3;0.9542656649934484;0.02526351735280688;0.9458404921773654;0.02770842268451381
4;0.9562984256034202;0.024262943655807286;0.9413892947026153;0.02972064193671764
5;0.953369247406087;0.026211302875704626;0.9450798879808454;0.02982709898766297
6;0.9534227586807089;0.02551574451809234;0.9522049596060568;0.024975102210639796
7;0.9545646137379585;0.024800693827397635;0.9504749276744786;0.025237505685593655
8;0.9552546085195338;0.024540522280941775;0.9393171863769417;0.030032773682875418
9;0.9526162373258712;0.025801689182705385;0.9459880359137236;0.028023407057817303
10;0.9540173469705785;0.024915082954821435;0.9502524226459105;0.02528348912610047
11;0.9555347313272192;0.024043008836761533;0.94777695723434;0.02720647345387391
12;0.956918202562535;0.02364709530362582;0.944900213782467;0.027821995276234933
13;0.9551819311811569;0.024083452598449396;0.9537865519523621;0.023903381635448827
14;0.9548186971786174;0.02441753079678784;0.9419372161822532;0.03028305501107182
15;0.9560065188306444;0.023571866019529864;0.9441607318707367;0.028684503287632963
16;0.9538811470599885;0.024669955020889322;0.9563036623285778;0.022677413841236883
17;0.9566096681229612;0.02341307063606825;0.9509071342980684;0.025515087351981384
18;0.9555694169186532;0.024165203402492594;0.9551941334311642;0.022803072657769742
19;0.9533009762459613;0.025372466477045313;0.954463569975611;0.02395362245725162
20;0.9531923357476579;0.02525494593453217;0.9499219451377641;0.024803761003622367
21;0.9552644493732046;0.02378006070020034;0.9494582085467097;0.025354963032278553
22;0.9560557061053337;0.023936409354606208;0.9480232560812537;0.026979137900104717
23;0.9556247954672955;0.023873631424330015;0.9493186980930727;0.025260817447204643
24;0.954894346632856;0.02450181018719648;0.9505335261572653;0.025023528770891142
25;0.953857654459933;0.0244062228762406;0.9455567162428329;0.02786663707012116
26;0.9541264115495884;0.02456751892422425;0.9455941942200732;0.027510002206788578
27;0.9544316375509222;0.024317048814895742;0.947716278816337;0.026561048896566256
28;0.9531121106857949;0.02495761780424955;0.9523209644787347;0.024350245100960358
29;0.9549939951998122;0.023672028602735002;0.9537770347808724;0.02427744980790277
30;0.956740952552633;0.023376875557005405;0.9477153847466654;0.026809613540101408
31;0.9540457598706509;0.024913818902395506;0.9465481496568936;0.02606261645290834
32;0.955553388595581;0.023834979946928177;0.9510392066258103;0.023685012596534258
33;0.9534722883650597;0.024461081968818573;0.9509722777267;0.024873214339448224
34;0.9553501042913883;0.0239879170774502;0.9517551980801483;0.024578542768288015
35;0.9559503737916337;0.023947368645446096;0.9473331472766933;0.026640969196529085
36;0.9538782621951813;0.024480464711706056;0.946284302135012;0.028356024835592332
37;0.953454649194758;0.02516814615918655;0.9528418174430505;0.02433936318396521
38;0.9554271101951599;0.023879994866574442;0.9516751792893481;0.024603350769116808
39;0.9566445264410466;0.02341725575995255;0.9516207424562368;0.024069648486242365
40;0.9553172841985175;0.023653956092683538;0.949160147958727;0.025184601434131166
41;0.9543769329152209;0.024407625198859643;0.9478459669582879;0.02579013694689345
42;0.9546134631684486;0.024241403330915033;0.9478998095241945;0.026151742181504397
43;0.9556412496465317;0.02374210071977862;0.9494373842851439;0.025385996215601465
44;0.9559462176992538;0.023734961853590496;0.9530916845620568;0.02384797453101891
45;0.9567533340859921;0.023186231050219268;0.946695097346804;0.026362184171022762
46;0.9535261410347959;0.024719800896189633;0.9523569550087203;0.02412339907926646
47;0.953021025404017;0.025388867796418513;0.9442773372379701;0.027549062653986822
48;0.9548803532377202;0.02444405495857899;0.9546691179275513;0.023432190801058687
49;0.9545841206895544;0.02438399495675843;0.9452735354651266;0.026962543573619713
50;0.9541654241845963;0.02468075160967543;0.956330432820676;0.022337997756175586
51;0.9551307069494369;0.023480121603395365;0.9495063948987136;0.025554338838460287
52;0.953886406218752;0.02468017157206827;0.9464122137027;0.026138299513163408
53;0.9553734272084338;0.02403901059854221;0.9522751560851709;0.024346188280675838
54;0.954750003205969;0.024046173818567967;0.9474675984524968;0.026667813395163907
55;0.9571612593975473;0.023439382305963243;0.9503708161524872;0.024826617162577364
56;0.9579455641990012;0.02267796814719096;0.950388364827455;0.024604893247805425
57;0.9542671069185784;0.024372355847995967;0.952009225069587;0.024538500595893433
58;0.9540268449073143;0.024481392938128493;0.9496313244549196;0.024976168356057423
59;0.9543971193597672;0.02412912131143496;0.9468340073058854;0.02732130090024934
60;0.9531833491426833;0.02462068954185444;0.9555249125210207;0.02273588713758917
61;0.9552268789169637;0.024003105577294456;0.9544707074094174;0.023234708116514916
62;0.9541956158394509;0.024595992277039493;0.9504633261196649;0.02440564763912959
63;0.9545187316042312;0.024087638606099374;0.9499864960784343;0.025074770476029656
0;0.9535309756055791;0.025116912548014143;0.9509582999926894;0.026068069506436586
1;0.951576409948633;0.02636452064195529;0.9452955420337507;0.029115354551919805
2;0.953003215789795;0.025841789275526682;0.9406414828193721;0.030808392057278706
3;0.953279180476006;0.025527911239917926;0.949144680108597;0.026419852832471256
4;0.9562231152615649;0.024122809176828634;0.9530675873827579;0.025035846603116883
5;0.9530900589963223;0.026325081376992958;0.9494947942335215;0.026167959377948028
6;0.9514600510292864;0.02710696482594977;0.9505644636367684;0.02541711415101621
7;0.955210425245001;0.02437771247660226;0.948544999556755;0.025947765085790584
8;0.9552922634368247;0.024808720358340267;0.937444973347792;0.03099253052261783
9;0.953139924749415;0.02616331108766509;0.9416445155641926;0.030986725352704525
10;0.9535164711323191;0.02585428395566154;0.9459609593918075;0.027408320818152
11;0.9539813054368851;0.025189995576634983;0.9425919287240327;0.029855602087258404
12;0.9552932843248895;0.023996653623799696;0.9511531351217583;0.02595669790796602
13;0.9550179111196639;0.02448853996205837;0.9507569154696678;0.025208385925350796
14;0.9539550175058081;0.025076507362834316;0.9390673183683139;0.03145941059146799
15;0.9556135167466834;0.02399904975033504;0.9422953582521695;0.030260007376713093
16;0.9553009172703357;0.024845011147888417;0.9593451939412018;0.021731950273153496
17;0.9567233123677842;0.02374730267502526;0.9472320097595898;0.026939403543721385
18;0.9550264782093941;0.024174524994289622;0.9536431734241656;0.02363301534205675
0;0.9548387986548403;0.02469599152360349;0.9534950363102244;0.025036593829629136
1;0.955436353734199;0.0244608751458532;0.9412355093813655;0.030583515582578397
2;0.9543639573645084;0.02501809129323018;0.9375223090399557;0.03264753352294662
3;0.9516997185159237;0.027157911964682268;0.949348439921194;0.026050008207893195
4;0.954426036236134;0.025267853288653684;0.9481107112187058;0.026523280888795853
5;0.9537996469660008;0.025641442409300424;0.9457830813393664;0.02776035009674839
0;0.9545470577605227;0.02477914271182678;0.9483992435149292;0.02670658638339434
1;0.9566703081130982;0.023493621773780025;0.9463568845791603;0.02804154201424611
2;0.9555513529067344;0.023895156049873047;0.9474753314879403;0.027099416869233794
3;0.9549025728347453;0.024272710864650125;0.9516933240107636;0.024745493418356374
4;0.9575898791881318;0.023282222842123914;0.9492972768954376;0.025605951699970375
0;0.9672682361399874;0.017792593622382016;0.9681827443749157;0.016532550211439827
1;0.9676304500153724;0.017507483094851388;0.9669991527030717;0.016785151005458476
2;0.9679513644664846;0.017176833899414285;0.968308275315299;0.01641935931602076
3;0.9674601582770652;0.017484655958461635;0.966209392939041;0.016861216783690364
4;0.9684890470606216;0.017090747622337112;0.9682550252373539;0.016392713030383213
5;0.9682545512280566;0.017234527068014475;0.9662665013057082;0.016820285698649153
6;0.9676150167242009;0.017541580195439624;0.9668605372087279;0.01667907831272972
7;0.9672065800808846;0.017675897098602133;0.9655305903349349;0.017047361158001335
8;0.9677328997469963;0.017181954671569327;0.9685242282810496;0.01624694504816808
9;0.9675491188434844;0.01771484753513273;0.9669595876736428;0.01660344872707084
10;0.967963660016973;0.017495067865449063;0.9670696516535175;0.016587207288439595
11;0.9681917094169779;0.017138645488848078;0.9661142052109561;0.016853091932499585
12;0.9682234272043756;0.017231720624531204;0.9662676942882253;0.016784425387019988
13;0.9677758125548667;0.017322335953011792;0.9659247229348368;0.01695339090482735
14;0.9676643754573578;0.017291666949762308;0.9690192048229388;0.016131915617734194
15;0.967393582425219;0.01752716077769056;0.9661118263628945;0.016925817696071828
16;0.9684675881203185;0.01695613668280396;0.9683401033059874;0.01629256106801887
17;0.9679310103680225;0.01719499459450549;0.967157397697221;0.016597070891076503
18;0.9680191263239435;0.017110817972570656;0.9669453119164082;0.016713364348649534
19;0.9685140642713993;0.016942201943156567;0.9674352265115994;0.01659000113106041
20;0.968313493627183;0.01686913213355744;0.9675152408542917;0.016546244288224782
21;0.9688999409371234;0.01700478700643524;0.9663801317784324;0.016873914359220817
22;0.9687348188237941;0.016935857060424823;0.9662712670084256;0.016916799296472055
23;0.968050336330495;0.017031740910433073;0.9664408182030293;0.01681732312678846
24;0.968200952956017;0.017132636791768862;0.9663352174545402;0.016828301244540447
25;0.969839103171166;0.01642159129037185;0.967422435532755;0.016546440067520336
26;0.9687736625367023;0.016945077209396565;0.9656483842365777;0.017082108003990865
27;0.9683217198290723;0.017012662077917063;0.9669946876924429;0.01666372861546367
28;0.9686069298297801;0.016922782496251957;0.9670732163671237;0.01662832212203474
29;0.9686891061194399;0.016781415441568862;0.9658750482459566;0.016984473399595537
30;0.9679934280983945;0.01690323774286724;0.967265081049791;0.016570532680558626
31;0.9694044605214545;0.016517277020326956;0.967792474511844;0.016432063542862436
32;0.9681026610922306;0.017013981165562537;0.9676996727487934;0.01645583843589941
33;0.9677168691411931;0.017428399475806572;0.9673834674393953;0.016532133597491394
34;0.9689502302636491;0.01667615738003812;0.9671597747660395;0.0165934195575207
35;0.9682392016370246;0.01708524984089618;0.9667192403949908;0.016708639568524128
36;0.9686462798017137;0.016833274756023225;0.9669176429065306;0.016653064235266465
37;0.9683391056162246;0.01698747121907295;0.9671449038519788;0.016591349435942388
38;0.9682435274124146;0.017031172371687407;0.967395962174259;0.016523975378541805
39;0.9683830365221551;0.01695566539989507;0.9673031550734791;0.01654606441786485
40;0.9687742557931454;0.016836642380803825;0.9672448501658084;0.016566053512436684
41;0.9684833635675146;0.016710451231437162;0.9674840115789157;0.016497008551134548
0;0.9680946040660777;0.01727322866307928;0.9687033010952508;0.01622447299201097
1;0.9678390784466521;0.017507370052106203;0.9649294196669735;0.01729045191835334
2;0.9681760196990156;0.017095616440031124;0.9680685187453655;0.01637426054855781
3;0.9680810347516486;0.017160083951943732;0.9676684354668232;0.016473345409856358
4;0.9688985822048594;0.016716157880790058;0.9677442863805971;0.016500023582866834
5;0.9684244231974825;0.017218324092236604;0.967335281977013;0.016611362772701838
6;0.9688192882436387;0.01683785722967475;0.9671585906797381;0.01662732357743071
7;0.9685400990729637;0.016737964426345647;0.9665758627564159;0.016783445448016944
8;0.9688345538808945;0.0167096457582839;0.9680816068578122;0.016367726695181717
9;0.9686571357098032;0.01679709648634208;0.9668620210974964;0.016740742619079884
10;0.9676817587081422;0.017325267899147373;0.9678400692655079;0.016458211855879472
11;0.9688331117021277;0.01666164935982608;0.9666540960767376;0.01679321564733982
12;0.9675834653225351;0.01735195946146516;0.9677555916914299;0.016452586535475593
13;0.9688314146183906;0.01687919288635888;0.9669813024463938;0.016660323714031214
14;0.9685545165488061;0.016815754057879145;0.968124439467245;0.016358896436642355
0;0.9671874162998605;0.01751928884496397;0.9668929567977563;0.016709762993755182
1;0.9678740181821458;0.017380469294383805;0.9674405820334135;0.01662336576229601
0;0.9680270116379921;0.017203373517444793;0.9682496750532691;0.016373898264076283
1;0.9689626970189683;0.016703689835490063;0.9675562933309755;0.01652701094802191
0;0.7683782032195557;0.2869485411238163;0.6753653990688608;0.34138050964519157
1;0.8139577639863846;0.194407445826429;0.6315607868913394;0.32409621352580054
2;0.8275296485170405;0.15055177864876199;0.6026024177892885;0.3133419253932896
3;0.8375937119443366;0.13495200450750108;0.6999347334477439;0.2924534716268084
4;0.8395208866038221;0.1256153476999161;0.7649119927811978;0.2711615406755191
5;0.8472696103948227;0.11605680591248452;0.6375153518434781;0.2821961941558923
6;0.8459131938345889;0.11525795900441231;0.617227360828599;0.2955936980781271
7;0.8492994853790771;0.11641511951989315;0.6098928776249957;0.28749767790979414
8;0.8439950945529532;0.11415213262464138;0.5822335245893963;0.2851927805302748
9;0.8456307839840016;0.11329203847240894;0.6037851276237574;0.29475558560285997
10;0.8476444596939898;0.10891466738378748;0.716874514053117;0.2509894119714623
11;0.851067816196604;0.11102135381165971;0.7741978110662148;0.23668269412731058
12;0.8577829026161357;0.11087900246394441;0.659929286188154;0.2548342714113976
13;0.8563398942034295;0.10879844649040953;0.6552225680493596;0.254557548396623
14;0.8560077033144362;0.1010392909195829;0.733254764507066;0.2860826945571757
15;0.8588016147309161;0.09592942506708997;0.7498649550018026;0.2550734877586365
16;0.8638179981962163;0.09751787030316414;0.6774247186397439;0.24978263587204377
17;0.8709244733161114;0.09768465370573896;0.7352560771935022;0.2333140337645118
18;0.8758454495287956;0.09335299692255386;0.7542462446796361;0.22126405007803618
19;0.8755282660748096;0.08583605108743018;0.796820858521248;0.2648051256564126
20;0.8755016387777126;0.08339594959261569;0.7918089508120694;0.2704182087040659
21;0.8762852620571218;0.0803870421774844;0.7335349663869658;0.22159163854015407
22;0.8758574085032687;0.08343856253046938;0.7080625473563351;0.2156068813889774
23;0.8793477613875207;0.08128753245827999;0.7867060196933462;0.210082961440976
24;0.8817253457738998;0.0828176663752566;0.7265479239954877;0.21090155239425487
25;0.8805737429476799;0.08229226244890943;0.6849873524103591;0.22162299202894098
26;0.8808038247392532;0.0765223097135412;0.6128570688749427;0.23353637443549596
27;0.8800617570572711;0.07422587243800467;0.6558365279169225;0.22438588805163084
28;0.8793808353708146;0.07425209381320375;0.7277466877182918;0.21071918497779477
29;0.8803553629428782;0.0739123727254411;0.8692801327847722;0.18240458028974818
30;0.8823834586650767;0.07474546403960979;0.9182932759398845;0.18067399723761118
31;0.8811944510074372;0.07522059175720874;0.8995244182757477;0.20429593591547723
32;0.8822017142113219;0.0705097165037977;0.7992418906581935;0.22638458046895354
33;0.8866000200839753;0.06501040369906325;0.7357766312449726;0.21853890459039318
34;0.8912329014311445;0.06477389903937249;0.6864151625490901;0.2109179049730301
35;0.8926342672490059;0.07153391538465277;0.7767461524970496;0.2006052520070503
36;0.893163300575094;0.07383231079958855;0.886735409053404;0.20335881445390075
37;0.89287546213637;0.07905024836196545;0.9272081647346269;0.2429359795442268
38;0.8944829953477738;0.07757822004087428;0.9152089161659355;0.24598977370048636
39;0.8976606607437134;0.07065000653742476;0.83435352702639;0.1995558421780814
40;0.8997973081913401;0.06300151432131199;0.7600270905601445;0.18527831993441082
41;0.8981478810310364;0.05782602445242253;0.7763645119631468;0.18094172072944356
42;0.895933124105981;0.05750693438693564;0.7942139150491402;0.17359277016636152
43;0.8959324451203042;0.05941434440777657;0.8126814525518844;0.17263098772781998
44;0.8984157891983682;0.061564764816393246;0.745134739733454;0.1953616812825203
45;0.8990057115859174;0.06486140007668353;0.596554756831767;0.23189567029476166
46;0.8949445201995525;0.06834933172832144;0.6583494748642196;0.21389472762595363
47;0.892943733042859;0.06736708030580206;0.8677172794270871;0.20009932122123775
48;0.8908208210417565;0.06757742132436721;0.9372837490110255;0.19917550860945857
49;0.891893384811726;0.06371295386330879;0.9519631195424209;0.2110660113950274
50;0.893791216231407;0.0608427032511285;0.9516040878509407;0.2137529516398017
51;0.8963812480581568;0.059098102334649;0.9454963340688107;0.20497222911955706
52;0.8978138231216592;0.058374474617712044;0.924470346365402;0.19528659194040654
53;0.8998452262675508;0.05797041444543828;0.8285030731514319;0.19424085830574606
54;0.9012879762243717;0.05726111420291535;0.7101605329940568;0.19651954276348227
55;0.901890029552135;0.05712950202695867;0.6791009062261724;0.20466987977721798
56;0.901059676231222;0.05967039958118124;0.6960082596807338;0.2098157372492463
57;0.90016156105285;0.06011646603174666;0.7557882840064034;0.19137924131172807
58;0.9015581754927939;0.061008763376702656;0.7371520889339163;0.19115665499398957
59;0.9019662692191753;0.06136250417441764;0.6915317756026539;0.1985521125259684
60;0.9018582245136829;0.057345954519003;0.7039192167680655;0.1913644290014879
61;0.9027689771449312;0.05453913362419351;0.7821866998921579;0.17645843460488675
62;0.9032243107227569;0.050583023768156134;0.8602879038497583;0.16230740409288832
63;0.9037314620423824;0.04746602703123651;0.9010364110790082;0.15850745953285872
64;0.9047106517122147;0.047700631459976765;0.9246199655888686;0.1661837684240804
65;0.9056409937270145;0.0482980137968317;0.9252068578307309;0.20280425845464664
66;0.905490546023592;0.05051775690405927;0.8968573870943554;0.2480137566132332
67;0.9052977777541952;0.05148764670767048;0.8714768779811575;0.2502568329670536
68;0.9054780785073625;0.05479370134466506;0.8517790481225768;0.21983635659093287
69;0.9057537030666433;0.05631453462262103;0.8627428483607164;0.16469015976163878
70;0.9060114363406567;0.055049775548754856;0.8641661948232509;0.13705921990435516
71;0.9062158211748651;0.05301583798483331;0.8579198246571555;0.13423536717891693
72;0.906085896999278;0.05146724329666889;0.8431250355136928;0.14137691114820652
73;0.9058535241066141;0.04954433296906187;0.7848091112143958;0.16036759978577272
74;0.9060788578175484;0.0478718235890599;0.6916980583276322;0.1891445002671498
75;0.9058393617893787;0.0468711437261168;0.6950313978230775;0.18711461560494863
76;0.905674494073746;0.04719582444968376;0.820181319073065;0.17371405588824357
77;0.905556527604448;0.04820280678253225;0.9068880517091324;0.1556577946601519
78;0.9058374947689949;0.048944887796297985;0.9449844013399152;0.14637311236627065
79;0.9067198360219915;0.04898722986987931;0.9509389649576215;0.16241628170680644
80;0.9072215605289378;0.04848903917331011;0.9426969289779663;0.1921770723342006
81;0.9064759274746509;0.04515740353455569;0.9268036253416716;0.21564014812013996
82;0.9068852102502863;0.04280705975883819;0.9097719290363255;0.2105608610297317
83;0.9071347989934556;0.04195240118164331;0.9169948625920424;0.17970462054459016
